order_id,customer_id,product_id,channel,order_date,quantity,selling_price,cost_price,coupon_discount,revenue,profit
ORD14361,C00942,P00023,Online,2025-04-18,2,390.79,197.63,8.75,772.83,377.57
ORD14362,C00667,P00092,Online,2025-08-02,1,38.36,22.99,9.02,29.34,6.35
ORD14363,C00246,P00097,Online,2025-01-24,1,311.96,166.3,0.0,311.96,145.66
ORD14364,C00004,P00027,Online,2025-01-30,2,636.34,454.71,6.65,1266.03,356.61
ORD14365,C00763,P00082,Online,2025-05-05,3,125.77,94.91,0.0,377.31,92.58
ORD14366,C00026,P00121,WeChat Mini Program,2025-06-19,3,276.7,193.69,0.0,830.1,249.03
ORD14367,C00259,P00145,Online,2025-05-03,3,271.52,207.71,0.0,814.56,191.43
ORD14368,C00907,P00135,Offline,2025-10-17,1,487.87,245.38,0.0,487.87,242.49
ORD14369,C00848,P00122,WeChat Mini Program,2025-03-11,1,583.06,481.98,3.86,579.2,97.22
ORD14370,C00264,P00031,WeChat Mini Program,2024-11-20,1,729.84,447.35,0.0,729.84,282.49
ORD14371,C00986,P00136,Offline,2024-11-30,1,388.55,196.64,0.0,388.55,191.91
ORD14372,C00802,P00008,Online,2025-06-25,3,411.22,307.7,0.0,1233.66,310.56
ORD14373,C00475,P00105,Online,2025-10-13,3,900.72,479.69,0.0,2702.16,1263.09
ORD14374,C00854,P00045,Online,2025-06-12,1,601.42,406.66,0.0,601.42,194.76
ORD14375,C00713,P00065,WeChat Mini Program,2025-04-08,3,67.78,46.92,0.0,203.34,62.58
ORD14376,C00403,P00189,Online,2025-01-22,1,123.82,98.8,13.82,110.0,11.2
ORD14377,C00689,P00134,Offline,2024-12-03,1,373.3,280.28,0.0,373.3,93.02
ORD14378,C00930,P00064,WeChat Mini Program,2025-06-02,2,433.76,219.81,14.7,852.82,413.2
ORD14379,C00967,P00012,Offline,2025-01-21,3,179.17,99.3,0.0,537.51,239.61
ORD14380,C00124,P00037,WeChat Mini Program,2025-02-18,1,213.1,133.37,0.0,213.1,79.73
ORD14381,C00152,P00023,Online,2025-10-18,1,390.79,197.63,0.0,390.79,193.16
ORD14382,C00892,P00164,Offline,2025-05-24,3,39.21,27.97,0.0,117.63,33.72
ORD14383,C00952,P00045,Online,2024-11-13,1,601.42,406.66,11.6,589.82,183.16
ORD14384,C00533,P00144,Online,2025-04-28,3,701.87,427.57,12.46,2093.15,810.44
ORD14385,C00782,P00026,Online,2025-02-24,2,43.41,25.4,0.0,86.82,36.02
ORD14386,C00519,P00133,Online,2025-01-27,2,618.13,365.6,10.18,1226.08,494.88
ORD14387,C00532,P00133,Online,2024-11-17,1,618.13,365.6,5.65,612.48,246.88
ORD14388,C00936,P00149,Offline,2024-11-16,2,597.78,393.99,0.0,1195.56,407.58
ORD14389,C00975,P00127,WeChat Mini Program,2025-04-02,1,901.79,458.47,16.34,885.45,426.98
ORD14390,C00723,P00073,Online,2025-09-30,3,543.15,444.44,0.0,1629.45,296.13
ORD14391,C00686,P00055,Online,2024-12-09,3,454.46,329.46,3.65,1359.73,371.35
ORD14392,C00450,P00052,Online,2025-09-16,1,411.37,324.6,0.0,411.37,86.77
ORD14393,C00105,P00079,Online,2025-07-29,3,859.39,485.07,0.0,2578.17,1122.96
ORD14394,C00302,P00074,Online,2025-10-19,3,389.15,238.14,0.0,1167.45,453.03
ORD14395,C00233,P00154,Online,2025-03-21,2,133.64,78.03,0.0,267.28,111.22
ORD14396,C00148,P00055,Offline,2025-07-19,3,454.46,329.46,1.22,1362.16,373.78
ORD14397,C00062,P00037,Online,2025-03-31,1,213.1,133.37,0.0,213.1,79.73
ORD14398,C00140,P00157,Online,2025-02-27,2,196.56,146.51,0.0,393.12,100.1
ORD14399,C00586,P00190,Online,2025-03-23,1,554.24,422.5,0.0,554.24,131.74
ORD14400,C00626,P00167,Online,2024-12-21,3,28.91,19.83,0.0,86.73,27.24
ORD14401,C00229,P00126,Online,2025-06-17,2,529.42,317.5,0.0,1058.84,423.84
ORD14402,C00971,P00044,Offline,2025-05-14,3,521.81,299.54,12.99,1552.44,653.82
ORD14403,C00116,P00174,Online,2025-09-04,1,118.59,84.9,0.0,118.59,33.69
ORD14404,C00270,P00198,WeChat Mini Program,2024-11-20,3,453.24,252.76,0.0,1359.72,601.44
ORD14405,C00763,P00027,WeChat Mini Program,2025-01-03,2,636.34,454.71,16.81,1255.87,346.45
ORD14406,C00823,P00083,Offline,2025-08-19,1,474.89,333.5,0.0,474.89,141.39
ORD14407,C00707,P00034,WeChat Mini Program,2025-08-10,3,295.56,214.53,0.62,886.06,242.47
ORD14408,C00676,P00004,Online,2024-12-02,1,257.68,159.08,0.0,257.68,98.6
ORD14409,C00357,P00028,Offline,2025-06-19,2,213.99,109.5,14.1,413.88,194.88
ORD14410,C00477,P00105,Offline,2025-05-15,1,900.72,479.69,0.0,900.72,421.03
ORD14411,C00890,P00179,Online,2025-01-03,2,731.59,412.22,0.0,1463.18,638.74
ORD14412,C00510,P00127,Offline,2025-10-07,2,901.79,458.47,0.0,1803.58,886.64
ORD14413,C00479,P00155,Online,2025-08-28,3,709.73,449.43,0.0,2129.19,780.9
ORD14414,C00078,P00156,Online,2025-08-21,2,420.55,304.95,0.0,841.1,231.2
ORD14415,C00586,P00018,Offline,2025-04-14,1,27.17,17.66,18.48,8.69,-8.97
ORD14416,C00615,P00003,WeChat Mini Program,2025-10-18,1,564.16,469.89,18.68,545.48,75.59
ORD14417,C00679,P00120,Online,2025-01-12,3,653.72,374.66,0.0,1961.16,837.18
ORD14418,C00610,P00129,Online,2025-06-21,1,351.71,237.21,0.0,351.71,114.5
ORD14419,C00508,P00106,Online,2025-08-26,3,932.27,475.53,0.0,2796.81,1370.22
ORD14420,C00660,P00159,Online,2025-10-23,2,449.77,256.67,0.0,899.54,386.2
ORD14421,C00301,P00147,Online,2025-10-25,3,827.1,490.43,19.86,2461.44,990.15
ORD14422,C00683,P00107,Offline,2024-12-18,3,92.41,54.94,0.0,277.23,112.41
ORD14423,C00133,P00092,Online,2025-01-29,3,38.36,22.99,0.0,115.08,46.11
ORD14424,C00079,P00108,WeChat Mini Program,2025-03-02,2,694.18,378.66,0.0,1388.36,631.04
ORD14425,C00152,P00096,WeChat Mini Program,2025-05-09,2,49.3,29.09,0.0,98.6,40.42
ORD14426,C00768,P00190,Offline,2025-10-05,1,554.24,422.5,0.0,554.24,131.74
ORD14427,C00948,P00104,Online,2025-02-24,1,319.7,166.82,12.0,307.7,140.88
ORD14428,C00323,P00092,Online,2025-03-25,3,38.36,22.99,0.0,115.08,46.11
ORD14429,C00929,P00147,Online,2025-04-08,2,827.1,490.43,0.0,1654.2,673.34
ORD14430,C00979,P00192,Online,2025-02-25,3,617.45,320.54,0.0,1852.35,890.73
ORD14431,C00999,P00180,WeChat Mini Program,2025-10-20,1,267.24,147.19,2.45,264.79,117.6
ORD14432,C00912,P00139,Online,2024-11-15,2,819.46,498.35,0.0,1638.92,642.22
ORD14433,C00821,P00108,WeChat Mini Program,2025-07-06,1,694.18,378.66,0.0,694.18,315.52
ORD14434,C00373,P00062,Offline,2025-08-14,1,62.6,31.37,0.0,62.6,31.23
ORD14435,C00685,P00102,Offline,2025-03-30,2,221.32,126.91,3.71,438.93,185.11
ORD14436,C00528,P00089,Offline,2025-02-15,2,907.09,475.08,0.0,1814.18,864.02
ORD14437,C00347,P00062,Online,2025-06-14,2,62.6,31.37,13.61,111.59,48.85
ORD14438,C00319,P00008,WeChat Mini Program,2025-09-13,3,411.22,307.7,0.0,1233.66,310.56
ORD14439,C00606,P00194,Offline,2025-10-01,1,515.35,315.81,11.65,503.7,187.89
ORD14440,C00937,P00162,Online,2025-08-27,3,86.26,51.41,0.0,258.78,104.55
ORD14441,C00892,P00003,Offline,2025-03-30,2,564.16,469.89,0.0,1128.32,188.54
ORD14442,C00092,P00030,Online,2025-03-21,1,96.56,61.69,0.0,96.56,34.87
ORD14443,C00878,P00001,Offline,2025-04-09,3,107.74,86.44,0.0,323.22,63.9
ORD14444,C00236,P00137,Offline,2024-12-31,3,50.56,41.12,0.0,151.68,28.32
ORD14445,C00806,P00149,Offline,2025-10-26,1,597.78,393.99,0.0,597.78,203.79
ORD14446,C00859,P00188,Online,2025-05-21,3,409.06,210.17,0.0,1227.18,596.67
ORD14447,C00928,P00192,Online,2025-04-09,2,617.45,320.54,0.0,1234.9,593.82
ORD14448,C00560,P00122,Online,2024-12-14,1,583.06,481.98,2.17,580.89,98.91
ORD14449,C00003,P00033,Online,2025-06-18,2,406.64,219.28,0.0,813.28,374.72
ORD14450,C00102,P00174,Online,2025-06-28,2,118.59,84.9,0.0,237.18,67.38
ORD14451,C00439,P00028,Online,2025-07-19,3,213.99,109.5,0.0,641.97,313.47
ORD14452,C00245,P00006,Online,2025-01-21,1,296.57,189.52,0.0,296.57,107.05
ORD14453,C00215,P00146,Offline,2025-01-04,1,553.58,313.95,16.75,536.83,222.88
ORD14454,C00171,P00128,Online,2024-12-18,2,91.5,62.31,0.0,183.0,58.38
ORD14455,C00334,P00088,Offline,2025-09-06,3,146.77,94.87,1.72,438.59,153.98
ORD14456,C00214,P00011,Offline,2025-04-02,2,310.12,252.64,19.3,600.94,95.66
ORD14457,C00406,P00084,Offline,2025-07-14,2,475.66,309.74,0.0,951.32,331.84
ORD14458,C00494,P00004,Offline,2025-01-13,2,257.68,159.08,0.0,515.36,197.2
ORD14459,C00572,P00099,Online,2025-03-28,1,605.17,318.18,0.0,605.17,286.99
ORD14460,C00298,P00170,Online,2025-05-27,1,456.07,273.18,0.0,456.07,182.89
ORD14461,C00969,P00167,Offline,2025-07-05,3,28.91,19.83,0.0,86.73,27.24
ORD14462,C00416,P00135,Online,2025-10-30,1,487.87,245.38,3.11,484.76,239.38
ORD14463,C00350,P00163,Online,2025-04-10,3,621.37,382.38,0.0,1864.11,716.97
ORD14464,C00971,P00113,Offline,2024-11-07,2,391.05,204.36,0.0,782.1,373.38
ORD14465,C00635,P00044,Offline,2025-08-18,2,521.81,299.54,0.0,1043.62,444.54
ORD14466,C00133,P00007,Online,2025-06-15,2,392.17,197.41,12.42,771.92,377.1
ORD14467,C00033,P00006,Online,2025-01-05,2,296.57,189.52,9.52,583.62,204.58
ORD14468,C00378,P00169,Online,2025-02-28,1,627.71,342.76,13.73,613.98,271.22
ORD14469,C00418,P00079,Offline,2024-11-24,3,859.39,485.07,14.06,2564.11,1108.9
ORD14470,C00356,P00154,Online,2025-07-15,2,133.64,78.03,0.0,267.28,111.22
ORD14471,C00094,P00046,Online,2025-05-26,1,526.11,348.56,0.0,526.11,177.55
ORD14472,C00433,P00009,WeChat Mini Program,2025-07-11,3,778.57,471.68,0.0,2335.71,920.67
ORD14473,C00828,P00150,Online,2025-05-11,3,646.39,351.84,0.0,1939.17,883.65
ORD14474,C00182,P00030,Offline,2025-09-23,1,96.56,61.69,0.0,96.56,34.87
ORD14475,C00871,P00020,WeChat Mini Program,2025-02-21,3,68.81,46.28,0.0,206.43,67.59
ORD14476,C00919,P00105,Offline,2025-09-02,3,900.72,479.69,0.0,2702.16,1263.09
ORD14477,C00728,P00157,Online,2025-03-11,3,196.56,146.51,0.0,589.68,150.15
ORD14478,C00972,P00059,Online,2025-01-05,2,478.33,248.5,0.0,956.66,459.66
ORD14479,C00998,P00171,Online,2025-07-22,3,430.73,286.58,0.93,1291.26,431.52
ORD14480,C00175,P00192,Offline,2025-09-01,3,617.45,320.54,4.65,1847.7,886.08
ORD14481,C00174,P00043,Offline,2025-07-09,1,134.71,83.85,0.0,134.71,50.86
ORD14482,C00754,P00031,WeChat Mini Program,2025-04-16,2,729.84,447.35,0.0,1459.68,564.98
ORD14483,C00309,P00153,Offline,2025-03-01,3,160.95,127.67,6.98,475.87,92.86
ORD14484,C00699,P00186,Offline,2025-04-02,3,14.65,11.33,0.03,43.92,9.93
ORD14485,C00453,P00189,Online,2025-06-16,2,123.82,98.8,0.0,247.64,50.04
ORD14486,C00781,P00110,Online,2025-04-21,2,432.37,226.35,0.0,864.74,412.04
ORD14487,C00989,P00018,Online,2024-12-24,3,27.17,17.66,0.0,81.51,28.53
ORD14488,C00843,P00142,Online,2025-04-19,2,574.66,339.13,0.0,1149.32,471.06
ORD14489,C00049,P00151,Offline,2025-08-29,1,353.25,251.14,0.0,353.25,102.11
ORD14490,C00215,P00051,Offline,2025-06-11,3,322.51,181.11,16.58,950.95,407.62
ORD14491,C00809,P00148,Offline,2025-05-10,2,97.23,54.59,0.44,194.02,84.84
ORD14492,C00984,P00052,Online,2025-03-17,2,411.37,324.6,0.0,822.74,173.54
ORD14493,C00998,P00076,Online,2025-09-11,3,116.9,72.26,0.0,350.7,133.92
ORD14494,C00297,P00068,Online,2025-03-02,3,193.23,134.54,0.0,579.69,176.07
ORD14495,C00270,P00004,Offline,2025-08-17,1,257.68,159.08,0.0,257.68,98.6
ORD14496,C00797,P00103,Online,2025-06-14,1,116.34,60.53,0.0,116.34,55.81
ORD14497,C00835,P00054,Online,2025-09-27,1,16.58,12.48,6.11,10.47,-2.01
ORD14498,C00993,P00076,WeChat Mini Program,2025-06-14,2,116.9,72.26,0.0,233.8,89.28
ORD14499,C00924,P00197,Offline,2025-05-17,3,466.18,317.58,0.0,1398.54,445.8
ORD14500,C00366,P00154,WeChat Mini Program,2025-02-28,1,133.64,78.03,9.42,124.22,46.19
ORD14501,C00291,P00106,WeChat Mini Program,2025-07-28,2,932.27,475.53,0.0,1864.54,913.48
ORD14502,C00713,P00165,WeChat Mini Program,2025-06-10,3,348.1,270.74,0.0,1044.3,232.08
ORD14503,C00177,P00060,Offline,2025-10-28,2,425.83,256.29,0.0,851.66,339.08
ORD14504,C00043,P00063,Offline,2025-07-31,1,796.43,442.91,0.0,796.43,353.52
ORD14505,C00639,P00038,Online,2025-05-08,2,705.14,498.89,0.0,1410.28,412.5
ORD14506,C00393,P00185,Online,2025-01-17,3,310.35,167.95,0.0,931.05,427.2
ORD14507,C00411,P00171,Online,2025-01-06,3,430.73,286.58,0.0,1292.19,432.45
ORD14508,C00308,P00188,Online,2024-11-30,3,409.06,210.17,0.0,1227.18,596.67
ORD14509,C00192,P00162,Online,2025-04-27,3,86.26,51.41,0.0,258.78,104.55
ORD14510,C00389,P00051,Online,2025-06-06,3,322.51,181.11,0.0,967.53,424.2
ORD14511,C00682,P00121,Online,2025-04-12,2,276.7,193.69,0.0,553.4,166.02
ORD14512,C00001,P00132,Offline,2025-03-31,2,94.9,75.26,0.0,189.8,39.28
ORD14513,C00749,P00071,Online,2024-12-27,2,60.18,49.98,0.0,120.36,20.4
ORD14514,C00245,P00166,Online,2024-11-19,1,262.7,204.61,0.0,262.7,58.09
ORD14515,C00150,P00179,Offline,2025-05-11,2,731.59,412.22,0.0,1463.18,638.74
ORD14516,C00998,P00185,Online,2025-05-30,1,310.35,167.95,0.0,310.35,142.4
ORD14517,C00717,P00173,WeChat Mini Program,2025-09-07,1,334.62,171.87,16.84,317.78,145.91
ORD14518,C00324,P00014,Online,2025-06-08,3,901.13,470.35,0.0,2703.39,1292.34
ORD14519,C00211,P00045,Offline,2025-07-10,1,601.42,406.66,0.0,601.42,194.76
ORD14520,C00578,P00181,Offline,2024-12-26,2,350.87,218.46,0.0,701.74,264.82
ORD14521,C00445,P00192,Online,2025-03-20,2,617.45,320.54,0.0,1234.9,593.82
ORD14522,C00104,P00130,WeChat Mini Program,2025-06-16,1,262.68,186.57,0.0,262.68,76.11
ORD14523,C00895,P00025,WeChat Mini Program,2024-11-16,2,461.64,358.22,19.32,903.96,187.52
ORD14524,C00780,P00127,Online,2025-03-30,3,901.79,458.47,0.0,2705.37,1329.96
ORD14525,C00965,P00047,Online,2025-02-04,3,609.93,341.09,0.0,1829.79,806.52
ORD14526,C00341,P00082,WeChat Mini Program,2025-04-29,3,125.77,94.91,0.0,377.31,92.58
ORD14527,C00354,P00046,Online,2025-04-29,3,526.11,348.56,0.0,1578.33,532.65
ORD14528,C00146,P00041,Online,2025-10-02,1,74.22,49.62,6.86,67.36,17.74
ORD14529,C00208,P00154,WeChat Mini Program,2025-01-30,3,133.64,78.03,0.0,400.92,166.83
ORD14530,C00756,P00089,Online,2024-11-17,2,907.09,475.08,0.0,1814.18,864.02
ORD14531,C00379,P00179,Online,2025-03-10,3,731.59,412.22,0.0,2194.77,958.11
ORD14532,C00355,P00189,Offline,2024-11-25,1,123.82,98.8,0.0,123.82,25.02
ORD14533,C00544,P00181,Offline,2024-12-26,1,350.87,218.46,0.0,350.87,132.41
ORD14534,C00918,P00078,Online,2025-06-14,3,372.26,211.56,15.6,1101.18,466.5
ORD14535,C00819,P00172,WeChat Mini Program,2024-11-13,1,540.89,326.5,0.0,540.89,214.39
ORD14536,C00804,P00021,WeChat Mini Program,2025-10-25,3,462.0,315.42,7.08,1378.92,432.66
ORD14537,C00251,P00152,Offline,2025-07-18,1,464.35,314.19,0.0,464.35,150.16
ORD14538,C00629,P00178,Online,2025-09-08,1,804.67,434.1,0.0,804.67,370.57
ORD14539,C00879,P00057,Online,2024-11-07,2,549.72,332.23,7.57,1091.87,427.41
ORD14540,C00521,P00064,Online,2025-05-07,1,433.76,219.81,10.25,423.51,203.7
ORD14541,C00209,P00151,Offline,2025-06-21,3,353.25,251.14,0.0,1059.75,306.33
ORD14542,C00602,P00118,Online,2025-03-04,1,102.8,64.49,6.83,95.97,31.48
ORD14543,C00154,P00006,Offline,2025-09-30,2,296.57,189.52,0.0,593.14,214.1
ORD14544,C00312,P00029,Online,2024-11-18,1,172.99,89.0,0.0,172.99,83.99
ORD14545,C00393,P00078,Online,2025-08-25,3,372.26,211.56,5.05,1111.73,477.05
ORD14546,C00139,P00141,Online,2025-09-05,2,143.89,73.29,0.0,287.78,141.2
ORD14547,C00831,P00095,WeChat Mini Program,2025-06-22,1,157.93,111.28,0.0,157.93,46.65
ORD14548,C00672,P00029,Online,2025-02-14,1,172.99,89.0,0.0,172.99,83.99
ORD14549,C00068,P00007,Online,2025-02-13,1,392.17,197.41,0.0,392.17,194.76
ORD14550,C00317,P00110,Online,2025-05-09,2,432.37,226.35,0.0,864.74,412.04
ORD14551,C00712,P00007,Offline,2025-05-09,3,392.17,197.41,0.0,1176.51,584.28
ORD14552,C00963,P00048,Offline,2025-03-11,1,235.68,136.39,8.79,226.89,90.5
ORD14553,C00156,P00089,Online,2025-08-16,1,907.09,475.08,13.9,893.19,418.11
ORD14554,C00665,P00113,Online,2025-06-05,2,391.05,204.36,0.0,782.1,373.38
ORD14555,C00213,P00047,Online,2025-05-23,2,609.93,341.09,0.0,1219.86,537.68
ORD14556,C00166,P00110,Online,2025-06-13,3,432.37,226.35,0.0,1297.11,618.06
ORD14557,C00410,P00015,Offline,2025-06-02,3,46.96,32.16,0.0,140.88,44.4
ORD14558,C00470,P00173,Online,2025-04-05,2,334.62,171.87,0.0,669.24,325.5
ORD14559,C00979,P00197,Offline,2025-05-01,1,466.18,317.58,0.0,466.18,148.6
ORD14560,C00466,P00004,Offline,2025-07-04,3,257.68,159.08,8.97,764.07,286.83
ORD14561,C00578,P00068,Online,2024-11-16,3,193.23,134.54,0.0,579.69,176.07
ORD14562,C00748,P00160,Offline,2025-02-20,1,430.14,245.76,0.0,430.14,184.38
ORD14563,C00292,P00112,Offline,2025-10-10,3,75.47,59.55,6.66,219.75,41.1
ORD14564,C00872,P00132,Online,2025-07-09,3,94.9,75.26,0.0,284.7,58.92
ORD14565,C00981,P00147,Offline,2025-06-09,2,827.1,490.43,0.0,1654.2,673.34
ORD14566,C00318,P00080,Offline,2025-02-26,2,284.25,225.1,5.07,563.43,113.23
ORD14567,C00228,P00164,Online,2025-03-20,1,39.21,27.97,0.0,39.21,11.24
ORD14568,C00849,P00094,Offline,2025-07-06,3,700.9,412.11,0.0,2102.7,866.37
ORD14569,C00779,P00086,WeChat Mini Program,2025-02-16,3,81.35,56.14,8.28,235.77,67.35
ORD14570,C00206,P00062,Online,2025-01-25,3,62.6,31.37,0.0,187.8,93.69
ORD14571,C00486,P00132,Online,2025-06-03,2,94.9,75.26,0.0,189.8,39.28
ORD14572,C00422,P00183,WeChat Mini Program,2025-05-05,3,679.74,466.69,0.0,2039.22,639.15
ORD14573,C00126,P00051,Offline,2025-01-04,3,322.51,181.11,0.0,967.53,424.2
ORD14574,C00661,P00144,Offline,2025-04-20,1,701.87,427.57,0.0,701.87,274.3
ORD14575,C00048,P00106,Offline,2025-09-17,1,932.27,475.53,0.0,932.27,456.74
ORD14576,C00447,P00158,Offline,2025-10-31,3,403.67,271.87,0.0,1211.01,395.4
ORD14577,C00641,P00086,WeChat Mini Program,2025-10-04,1,81.35,56.14,0.0,81.35,25.21
ORD14578,C00395,P00185,Online,2025-08-31,3,310.35,167.95,0.0,931.05,427.2
ORD14579,C00969,P00097,Online,2025-05-27,2,311.96,166.3,0.0,623.92,291.32
ORD14580,C00032,P00081,Online,2025-02-07,1,76.56,49.63,0.0,76.56,26.93
ORD14581,C00494,P00169,Online,2025-05-14,3,627.71,342.76,0.0,1883.13,854.85
ORD14582,C00853,P00177,Offline,2025-03-04,2,956.07,498.66,0.0,1912.14,914.82
ORD14583,C00793,P00031,Offline,2024-11-16,3,729.84,447.35,0.0,2189.52,847.47
ORD14584,C00208,P00069,Online,2025-06-17,3,135.96,76.94,0.0,407.88,177.06
ORD14585,C00793,P00056,Offline,2025-06-09,3,338.46,252.01,0.0,1015.38,259.35
ORD14586,C00881,P00117,WeChat Mini Program,2025-09-03,2,344.36,195.21,0.0,688.72,298.3
ORD14587,C00413,P00177,Online,2025-08-17,2,956.07,498.66,0.0,1912.14,914.82
ORD14588,C00762,P00007,Offline,2025-06-07,2,392.17,197.41,0.0,784.34,389.52
ORD14589,C00188,P00088,Online,2025-03-20,2,146.77,94.87,13.47,280.07,90.33
ORD14590,C00554,P00125,Offline,2025-04-27,1,125.6,91.45,0.0,125.6,34.15
ORD14591,C00342,P00180,Online,2025-03-14,3,267.24,147.19,0.0,801.72,360.15
ORD14592,C00836,P00033,Online,2024-12-29,2,406.64,219.28,0.0,813.28,374.72
ORD14593,C00199,P00069,WeChat Mini Program,2024-12-21,2,135.96,76.94,0.0,271.92,118.04
ORD14594,C00423,P00154,Online,2025-04-04,1,133.64,78.03,9.51,124.13,46.1
ORD14595,C00171,P00114,Offline,2025-03-24,1,102.59,51.57,0.0,102.59,51.02
ORD14596,C00255,P00163,Online,2025-09-29,2,621.37,382.38,0.0,1242.74,477.98
ORD14597,C00540,P00138,WeChat Mini Program,2025-09-12,1,71.17,37.62,0.0,71.17,33.55
ORD14598,C00862,P00057,Offline,2025-01-04,1,549.72,332.23,13.63,536.09,203.86
ORD14599,C00583,P00036,Offline,2025-05-21,1,260.25,207.88,0.0,260.25,52.37
ORD14600,C00838,P00106,Offline,2025-04-05,1,932.27,475.53,4.53,927.74,452.21
ORD14601,C00429,P00179,Online,2025-10-01,3,731.59,412.22,19.77,2175.0,938.34
ORD14602,C00307,P00073,Offline,2024-11-22,3,543.15,444.44,0.0,1629.45,296.13
ORD14603,C00664,P00059,Online,2025-10-03,2,478.33,248.5,11.86,944.8,447.8
ORD14604,C00239,P00118,Online,2024-11-11,1,102.8,64.49,0.0,102.8,38.31
ORD14605,C00538,P00020,Offline,2025-09-07,1,68.81,46.28,0.0,68.81,22.53
ORD14606,C00620,P00180,Offline,2025-02-26,1,267.24,147.19,0.0,267.24,120.05
ORD14607,C00104,P00140,Online,2025-08-05,2,572.32,380.97,0.0,1144.64,382.7
ORD14608,C00885,P00061,Offline,2025-11-01,1,196.38,122.79,0.0,196.38,73.59
ORD14609,C00475,P00142,Online,2025-07-07,1,574.66,339.13,3.92,570.74,231.61
ORD14610,C00605,P00126,WeChat Mini Program,2025-08-23,1,529.42,317.5,0.0,529.42,211.92
ORD14611,C00566,P00059,WeChat Mini Program,2025-06-19,1,478.33,248.5,0.67,477.66,229.16
ORD14612,C00491,P00165,Online,2025-06-18,3,348.1,270.74,0.0,1044.3,232.08
ORD14613,C00780,P00148,Online,2025-02-07,3,97.23,54.59,0.0,291.69,127.92
ORD14614,C00431,P00157,Offline,2025-04-07,2,196.56,146.51,14.08,379.04,86.02
ORD14615,C00810,P00042,WeChat Mini Program,2025-05-09,3,545.89,319.83,4.33,1633.34,673.85
ORD14616,C00587,P00034,Offline,2025-01-26,1,295.56,214.53,5.61,289.95,75.42
ORD14617,C00382,P00090,Online,2025-09-20,1,507.47,316.67,19.71,487.76,171.09
ORD14618,C00386,P00011,Offline,2025-05-30,1,310.12,252.64,0.0,310.12,57.48
ORD14619,C00942,P00007,Offline,2025-08-04,3,392.17,197.41,0.0,1176.51,584.28
ORD14620,C00154,P00114,Online,2025-09-12,1,102.59,51.57,0.0,102.59,51.02
ORD14621,C00942,P00018,WeChat Mini Program,2024-11-20,1,27.17,17.66,0.0,27.17,9.51
ORD14622,C00921,P00156,Online,2025-10-29,3,420.55,304.95,0.0,1261.65,346.8
ORD14623,C00364,P00156,Online,2025-02-23,3,420.55,304.95,15.87,1245.78,330.93
ORD14624,C00211,P00057,Online,2025-07-09,3,549.72,332.23,12.32,1636.84,640.15
ORD14625,C00212,P00038,Online,2025-03-25,1,705.14,498.89,0.0,705.14,206.25
ORD14626,C00310,P00159,WeChat Mini Program,2025-08-11,3,449.77,256.67,0.57,1348.74,578.73
ORD14627,C00903,P00194,Offline,2024-11-25,3,515.35,315.81,13.4,1532.65,585.22
ORD14628,C00555,P00040,WeChat Mini Program,2025-02-13,3,558.18,343.55,13.15,1661.39,630.74
ORD14629,C00938,P00101,WeChat Mini Program,2025-08-16,1,757.93,495.35,0.0,757.93,262.58
ORD14630,C00188,P00189,Online,2025-02-03,3,123.82,98.8,19.19,352.27,55.87
ORD14631,C00526,P00184,Offline,2025-06-22,1,381.19,232.59,0.0,381.19,148.6
ORD14632,C00515,P00183,Offline,2024-12-08,1,679.74,466.69,4.45,675.29,208.6
ORD14633,C00141,P00195,WeChat Mini Program,2025-09-23,2,237.62,123.78,0.0,475.24,227.68
ORD14634,C00625,P00118,Offline,2025-07-06,2,102.8,64.49,0.0,205.6,76.62
ORD14635,C00000,P00054,Online,2025-02-16,3,16.58,12.48,18.81,30.93,-6.51
ORD14636,C00907,P00049,Online,2025-10-11,1,370.69,263.15,0.0,370.69,107.54
ORD14637,C00882,P00197,WeChat Mini Program,2025-04-21,2,466.18,317.58,18.91,913.45,278.29
ORD14638,C00435,P00109,Online,2025-02-22,3,922.72,466.16,0.0,2768.16,1369.68
ORD14639,C00159,P00075,Online,2025-07-18,2,604.33,431.6,0.0,1208.66,345.46
ORD14640,C00614,P00193,Offline,2025-07-26,1,374.92,202.3,0.0,374.92,172.62
ORD14641,C00232,P00004,Online,2025-04-17,1,257.68,159.08,6.8,250.88,91.8
ORD14642,C00403,P00163,Online,2025-07-22,2,621.37,382.38,0.0,1242.74,477.98
ORD14643,C00310,P00058,Offline,2024-12-20,2,450.64,321.8,2.6,898.68,255.08
ORD14644,C00789,P00016,Online,2025-10-12,3,458.17,274.45,0.0,1374.51,551.16
ORD14645,C00770,P00109,Online,2025-10-07,3,922.72,466.16,0.0,2768.16,1369.68
ORD14646,C00945,P00100,WeChat Mini Program,2025-03-19,2,793.15,484.11,19.03,1567.27,599.05
